hero_id,name,urlslug,note_1,note_2,identity,alive,appearances,first_appearance_month,first_appearance_year
508324,Charlie ,\/Charlie_(Stark_Enterprises)_(Earth-616),Stark Enterprises ,Earth-616,public,living,6,November,1963
508349,Harry ,\/Harry_(Stark_Enterprises)_(Earth-616),Stark Enterprises ,Earth-616,,living,2,November,1967
508398,Yahnos Tr'morr ,\/Yahnos_Tr%27morr_(Earth-616),Earth-616,,public,living,,October,1996
508401,Kraawl ,\/Kraawl_(Earth-616),Earth-616,,secret,living,1,October,1972
508424,Beak ,\/Beak_(Robber)_(Earth-616),Robber ,Earth-616,,living,1,June,1945
508429,Doctor Throttle ,\/Doctor_Throttle_(Earth-616),Earth-616,,secret,living,1,June,1945
508460,Crimorto ,\/Crimorto_(Earth-616),Earth-616,,secret,living,1,June,1945
508469,Professor Kilgory ,\/Professor_Kilgory_(Earth-616),Earth-616,,public,living,1,June,1945
508472,Professor Todt ,\/Professor_Todt_(Earth-616),Earth-616,,,deceased,1,,1945
508577,Scarzi Bragg ,\/Scarzi_Bragg_(Earth-616),Earth-616,,public,deceased,1,,1945
508619,Rosa Belinski ,\/Rosa_Belinski_(Earth-616),Earth-616,,secret,living,5,May,2002
508622,Cesar Belinski ,\/Cesar_Belinski_(Earth-616),Earth-616,,secret,living,5,May,2002
508693,Farbauti ,\/Farbauti_(Earth-616),Earth-616,,public,living,,,
508694,Tomothy ,\/Tomothy_(Earth-616),Earth-616,,secret,living,5,May,2002
508695,Percival ,\/Percival_(Earth-616),Earth-616,,secret,living,5,May,2002
508696,Kwate ,\/Kwate_(Earth-616),Earth-616,,secret,living,5,May,2002
508697,Couleur ,\/Couleur_(Earth-616),Earth-616,,secret,living,5,May,2002
508991,Taras Vol ,\/Taras_Vol_(Earth-616),Earth-616,,public,living,1,October,2001
509075,Cole ,\/Cole_(Neanderthal)_(Earth-616),Neanderthal ,Earth-616,public,living,1,October,2001
509083,Gort ,\/Gort_(Neanderthal)_(Earth-616),Neanderthal ,Earth-616,public,living,1,October,2001
509085,One-Eye ,\/One-Eye_(Neanderthal)_(Earth-616),Neanderthal ,Earth-616,public,living,1,October,2001
509100,Nyssa ,\/Nyssa_(Earth-616),Earth-616,,secret,deceased,2,,2009
509136,Yeti ,\/Yeti_(Guardian_of_the_Gateway)_(Earth-616),Guardian of the Gateway ,Earth-616,secret,living,1,September,1977
509238,Laura ,\/Laura_(Anthony_Stark)_(Earth-616),Anthony Stark ,Earth-616,,living,,June,1968
509337,Torran ,\/Torran_(Earth-616),Earth-616,,public,living,4,September,2011
509414,Angrir ,\/Angrir_(Earth-616),Earth-616,,public,living,3,August,2011
509415,Greithoth ,\/Greithoth_(Earth-616),Earth-616,,public,living,3,August,2011
509417,Mokk ,\/Mokk_(Earth-616),Earth-616,,public,living,2,July,2011
509418,Nerkkod ,\/Nerkkod_(Earth-616),Earth-616,,public,living,2,July,2011
509420,Skirn ,\/Skirn_(Earth-616),Earth-616,,public,living,3,July,2011
509421,Nul ,\/Nul_(Earth-616),Earth-616,,single,deceased,7,,2011
509493,Jose Santini ,\/Jose_Santini_(Earth-616),Earth-616,,public,living,6,November,1967
509515,Max ,\/Max_(Cameraman)_(Earth-616),Cameraman ,Earth-616,,living,1,August,1968
509584,Garrity ,\/Garrity_(Earth-616),Earth-616,,,deceased,1,,2011
509623,Ibbar ,\/Ibbar_(Zephyrean)_(Earth-616),Zephyrean ,Earth-616,public,living,1,August,1973
509624,Kabal ,\/Kabal_(Zephyrean)_(Earth-616),Zephyrean ,Earth-616,,living,1,August,1973
509625,Zargus ,\/Zargus_(Zephyrean)_(Earth-616),Zephyrean ,Earth-616,,living,1,August,1973
509667,Thrym ,\/Thrym_(Earth-616),Earth-616,,public,living,2,October,1993
509688,Josh Glenn ,\/Josh_Glenn_(Earth-616),Earth-616,,secret,living,3,September,2011
509706,American Panther ,\/American_Panther_(Earth-616),Earth-616,,secret,living,3,September,2011
509756,Torkon II ,\/Torkon_II_(Earth-616),Earth-616,,,living,2,July,1962
509804,Jeanne ,\/Jeanne_(Earth-616),Earth-616,,,living,1,April,1963
509835,Mung ,\/Mung_(Earth-616),Earth-616,,public,living,2,April,2006
509866,Artificial being ,\/Artificial_being_(Earth-616),Earth-616,,,living,2,September,1966
509955,Salamander ,\/Salamander_(Earth-616),Earth-616,,secret,living,5,March,2012
509976,Grady Scraps ,\/Grady_Scraps_(Earth-616),Earth-616,,public,living,34,January,2011
509983,Uatu Jackson ,\/Uatu_Jackson_(Earth-616),Earth-616,,public,living,32,January,2011
510007,Lavin Skee ,\/Lavin_Skee_(Earth-616),Earth-616,,public,deceased,2,,2006
510073,Gregori ,\/Gregori_(Earth-616),Earth-616,,,living,1,June,1963
510083,Marquies le Blanc ,\/Marquies_le_Blanc_(Earth-616),Earth-616,,public,living,1,June,1945
510087,Annabelle Adams ,\/Annabelle_Adams_(Earth-616),Earth-616,,single,living,15,March,2012
510090,Lorelei Riciardi ,\/Lorelei_Riciardi_(Earth-616),Earth-616,,public,living,1,June,1945
510104,Bloody Baron ,\/Bloody_Baron_(Japanese)_(Earth-616),Japanese ,Earth-616,secret,deceased,1,,1945
510107,Doctor Nitro ,\/Doctor_Nitro_(Earth-616),Earth-616,,secret,living,1,June,1945
510146,Shaara ,\/Shaara_(Collection_Agency)_(Earth-616),Collection Agency ,Earth-616,,living,5,January,1992
510148,Janus ,\/Janus_(Collection_Agency)_(Earth-616),Collection Agency ,Earth-616,,living,5,January,1992
510150,Jude ,\/Jude_(Collection_Agency)_(Earth-616),Collection Agency ,Earth-616,,living,5,January,1992
510158,Antaeus ,\/Antaeus_(Earth-616),Earth-616,,single,living,2,June,1945
510160,Shiv ,\/Shiv_(Earth-616),Earth-616,,secret,living,1,June,1945
510246,Bret Labale ,\/Bret_Labale_(Earth-616),Earth-616,,secret,living,1,July,1945
510248,Doctor Colosso ,\/Doctor_Colosso_(Earth-616),Earth-616,,secret,deceased,1,,1945
510275,Jim ,\/Jim_(Security_Guard)_(Earth-616),Security Guard ,Earth-616,public,living,1,July,1963
510277,Evans ,\/Evans_(Earth-616),Earth-616,,public,living,1,July,1963
510294,Evangelist ,\/Evangelist_(Earth-616),Earth-616,,,deceased,4,,2012
510296,Encephalon ,\/Encephalon_(Earth-616),Earth-616,,,deceased,5,,2012
510301,X-666 ,\/X-666_(Earth-616),Earth-616,,,living,3,April,2012
510303,Ichor ,\/Ichor_(Earth-616),Earth-616,,,living,2,April,2012
510325,Paul ,\/Paul_(Earth-616),Earth-616,,public,living,1,August,1963
510367,Lazarus ,\/Lazarus_(Domino_brother)_(Earth-616),Domino brother ,Earth-616,secret,deceased,2,,2003
510376,Chiquita Tarantula ,\/Chiquita_Tarantula_(Earth-616),Earth-616,,public,living,1,July,1945
510391,Boss ,\/Boss_(District_Attorney)_(Earth-616),District Attorney ,Earth-616,secret,living,1,August,1945
510428,Father ,\/Father_(Earth-616),Earth-616,,,deceased,11,,2011
510481,Goro Watanabe ,\/Goro_Watanabe_(Earth-616),Earth-616,,secret,living,3,October,1970
510482,Fujiko Watanabe ,\/Fujiko_Watanabe_(Earth-616),Earth-616,,secret,living,3,October,1970
510483,Zoga ,\/Zoga_(Robot)_(Earth-616),Robot ,Earth-616,secret,living,2,October,1970
510530,Mike ,\/Mike_(Earth-616),Earth-616,,public,living,1,September,1963
510634,Mona St. Croix ,\/Mona_St._Croix_(Earth-616),Earth-616,,public,living,3,September,1993
510814,George Clinton ,\/George_Clinton_(Earth-616),Earth-616,,,living,,June,1980
510815,Lyle Getz ,\/Lyle_Getz_(Earth-616),Earth-616,,,living,,January,1971
510947,Star ,\/Star_(Earth-616),Earth-616,,secret,living,3,April,2012
510949,Weather Witch ,\/Weather_Witch_(Earth-616),Earth-616,,secret,living,4,April,2012
510950,Saber ,\/Saber_(Earth-616),Earth-616,,secret,living,6,April,2012
510951,Soldier One ,\/Soldier_One_(Earth-616),Earth-616,,secret,living,4,April,2012
510953,Revolutionary ,\/Revolutionary_(Dynasty)_(Earth-616),Dynasty ,Earth-616,secret,living,4,April,2012
511051,Founder ,\/Founder_(Red_Right_Hand)_(Earth-616),Red Right Hand ,Earth-616,,living,9,November,2010
511053,Old Woman ,\/Old_Woman_(Red_Right_Hand)_(Earth-616),Red Right Hand ,Earth-616,,deceased,9,,2010
511054,Ninja ,\/Ninja_(Red_Right_Hand)_(Earth-616),Red Right Hand ,Earth-616,,deceased,9,,2010
511055,Son ,\/Son_(Red_Right_Hand)_(Earth-616),Red Right Hand ,Earth-616,,deceased,9,,2010
511113,Juden Bardham ,\/Juden_Bardham_(Earth-616),Earth-616,,public,living,,August,1977
511114,Bubbles O'Day ,\/Bubbles_O%27Day_(Earth-616),Earth-616,,,living,,August,1977
511115,Kaballa ,\/Kaballa_(Earth-616),Earth-616,,secret,deceased,3,,1974
511123,Goram ,\/Goram_(Earth-616),Earth-616,,,living,,August,1977
511138,Glitter ,\/Glitter_(Earth-616),Earth-616,,,living,1,November,1963
511143,Chuck ,\/Chuck_(Earth-616),Earth-616,,public,living,1,November,1963
511164,Tolor ,\/Tolor_(Earth-616),Earth-616,,secret,living,4,Feburary,2012
511168,Steppin' Razor ,\/Steppin%27_Razor_(Earth-616),Earth-616,,secret,living,,October,1994
511185,Wanderer ,\/Wanderer_(Government_Agent)_(Earth-616),Government Agent ,Earth-616,secret,living,1,September,1993
511196,Black Master ,\/Black_Master_(Earth-616),Earth-616,,secret,deceased,1,,1945
511210,Darlene Dunderbeck ,\/Darlene_Dunderbeck_(Earth-616),Earth-616,,public,living,1,December,1985
511218,Wanda Maximoff ,\/Wanda_Maximoff_(Clone)_(Earth-616),Clone ,Earth-616,secret,deceased,3,,2012
511220,Pietro Maximoff ,\/Pietro_Maximoff_(Clone)_(Earth-616),Clone ,Earth-616,secret,deceased,3,,2012
511222,Frederick Dukes ,\/Frederick_Dukes_(Clone)_(Earth-616),Clone ,Earth-616,secret,deceased,4,,2012
511223,Jason Wyngarde ,\/Jason_Wyngarde_(Clone)_(Earth-616),Clone ,Earth-616,secret,deceased,3,,2012
511229,Mortimer Toynbee ,\/Mortimer_Toynbee_(Clone)_(Earth-616),Clone ,Earth-616,secret,deceased,2,,2012
511256,Zako ,\/Zako_(Earth-616),Earth-616,,single,living,1,September,1945
511321,Bill ,\/Bill_(Security_Guard)_(Earth-616),Security Guard ,Earth-616,single,living,4,December,1963
511410,Leotard Hammer ,\/Leotard_Hammer_(Earth-616),Earth-616,,public,living,,July,1994
511448,Dex ,\/Dex_(Omaha)_(Earth-616),Omaha ,Earth-616,,living,1,October,2007
511470,Charlie ,\/Charlie_(Construction_Worker)_(Earth-616),Construction Worker ,Earth-616,public,living,1,January,1964
511471,Rocco ,\/Rocco_(Construction_Worker)_(Earth-616),Construction Worker ,Earth-616,public,living,1,January,1964
511561,Mister Gor ,\/Mister_Gor_(Earth-616),Earth-616,,secret,living,8,January,2012
511566,Thor Odinson ,\/Thor_Odinson_(Demon_Duplicate)_(Earth-616),Demon Duplicate ,Earth-616,public,deceased,1,,1963
511567,Lawrence Zaxton ,\/Lawrence_Zaxton_(Demon_Duplicate)_(Earth-616),Demon Duplicate ,Earth-616,secret,living,1,August,1963
511624,Ho Lee ,\/Ho_Lee_(Earth-616),Earth-616,,public,deceased,1,,1964
511664,John Blandings ,\/John_Blandings_(Earth-616),Earth-616,,,living,1,December,1962
511665,Sylvia Blandings ,\/Sylvia_Blandings_(Earth-616),Earth-616,,public,living,1,December,1962
511666,Edward Harrison ,\/Edward_Harrison_(Earth-616),Earth-616,,,living,2,December,1962
511667,Geirahord ,\/Geirahord_(Earth-616),Earth-616,,,living,,,
511668,Skeggjold ,\/Skeggjold_(Earth-616),Earth-616,,,living,,,
511669,Sigurdrifta ,\/Sigurdrifta_(Earth-616),Earth-616,,,living,,,
511670,Siegrina ,\/Siegrina_(Earth-616),Earth-616,,,living,,,
511671,Herfjotur ,\/Herfjotur_(Earth-616),Earth-616,,,living,,,
511672,Goll ,\/Goll_(Earth-616),Earth-616,,,living,,,
511673,Gunna ,\/Gunna_(Valkyries)_(Earth-616),Valkyries ,Earth-616,public,living,,,
511674,Friagabbi ,\/Friagabbi_(Earth-616),Earth-616,,,living,,,
511675,Helmviga ,\/Helmviga_(Earth-616),Earth-616,,,living,,,
511676,Ortlinda ,\/Ortlinda_(Earth-616),Earth-616,,public,living,,October,1966
511677,Leita ,\/Leita_(Earth-616),Earth-616,,public,living,1,October,1966
511678,Rota ,\/Rota_(Earth-616),Earth-616,,,living,,,
511679,Pruda ,\/Pruda_(Earth-616),Earth-616,,,living,,,
511680,Rossveissa ,\/Rossveissa_(Earth-616),Earth-616,,public,living,,October,1966
511681,Randgrid ,\/Randgrid_(Earth-616),Earth-616,,,living,,,
511682,Radgrid ,\/Radgrid_(Earth-616),Earth-616,,,living,,,
511683,Fatal Sisters ,\/Fatal_Sisters_(Earth-616),Earth-616,,,living,1,September,2004
511684,Cloudstrider ,\/Cloudstrider_(Earth-616),Earth-616,,,living,,,
511747,Xaphan ,\/Xaphan_(Earth-616),Earth-616,,secret,living,,June,1982
511812,Armaros ,\/Armaros_(Earth-616),Earth-616,,secret,living,1,November,1998
511813,Azazel ,\/Azazel_(Grigori)_(Earth-616),Grigori ,Earth-616,secret,living,,April,2000
511814,Esphares ,\/Esphares_(Earth-616),Earth-616,,secret,living,1,April,2000
511815,Ezekeel ,\/Ezekeel_(Earth-616),Earth-616,,secret,living,1,June,2000
511816,Hafaza ,\/Hafaza_(Earth-616),Earth-616,,secret,living,1,April,2000
511817,Sariel ,\/Sariel_(Earth-616),Earth-616,,secret,living,1,April,2000
511818,Tariel ,\/Tariel_(Earth-616),Earth-616,,secret,living,1,April,2000
511820,Gabriel ,\/Gabriel_(Angel)_(Earth-616),Angel ,Earth-616,secret,living,3,June,2002
511821,Michael ,\/Michael_(Angel)_(Earth-616),Angel ,Earth-616,single,living,,,
511822,Raphael ,\/Raphael_(Angel)_(Earth-616),Angel ,Earth-616,secret,living,,,
511824,Angel of Death ,\/Angel_of_Death_(Dark_Angel)_(Earth-616),Dark Angel ,Earth-616,secret,living,1,April,1993
511829,Andy ,\/Andy_(Angel)_(Earth-616),Angel ,Earth-616,secret,living,3,Feburary,1983
511830,Anielle ,\/Anielle_(Earth-616),Earth-616,,secret,living,5,September,1997
511831,Arcturus ,\/Arcturus_(Angel)_(Earth-616),Angel ,Earth-616,secret,living,1,,
511832,Emmael ,\/Emmael_(Earth-616),Earth-616,,secret,living,5,October,2007
511833,Ephesus ,\/Ephesus_(Earth-616),Earth-616,,secret,living,1,,
511834,Esther ,\/Esther_(Angel)_(Earth-616),Angel ,Earth-616,secret,living,1,December,2005
511835,Lusa Gregor ,\/Lusa_Gregor_(Earth-616),Earth-616,,secret,living,1,,
511836,Izadquiel ,\/Izadquiel_(Earth-616),Earth-616,,secret,living,,,
511837,Jodyquiel ,\/Jodyquiel_(Earth-616),Earth-616,,secret,living,,,
511838,Metatron ,\/Metatron_(Earth-616),Earth-616,,secret,living,,,
511839,Harry Moron ,\/Harry_Moron_(Earth-616),Earth-616,,secret,living,1,,
511840,Sansenoy ,\/Sansenoy_(Earth-616),Earth-616,,secret,living,,,
511841,Semangol ,\/Semangol_(Earth-616),Earth-616,,secret,living,,,
511842,Senoy ,\/Senoy_(Earth-616),Earth-616,,secret,living,,,
511843,Shemhazai ,\/Shemhazai_(Earth-616),Earth-616,,secret,living,,,
511844,Thrasher ,\/Thrasher_(Angel)_(Earth-616),Angel ,Earth-616,secret,living,4,June,2002
511845,Aberham ,\/Aberham_(Earth-616),Earth-616,,secret,living,,,
511846,David ,\/David_(Angel)_(Earth-616),Angel ,Earth-616,secret,living,,,
511950,Agent of the Realm Between ,\/Agent_of_the_Realm_Between_(Earth-616),Earth-616,,secret,living,1,June,1974
511952,Darrel Daniel ,\/Darrel_Daniel_(Earth-616),Earth-616,,public,deceased,3,,1974
511954,Garvey ,\/Garvey_(Earth-616),Earth-616,,public,living,2,May,1974
511955,Ayla Prentiss ,\/Ayla_Prentiss_(Earth-616),Earth-616,,single,living,4,May,1974
511956,Tragg ,\/Tragg_(Carnival)_(Earth-616),Carnival ,Earth-616,public,living,2,May,1974
511961,James-Michael Starling ,\/James-Michael_Starling_(Earth-616),Earth-616,,public,living,13,March,1976
512089,Todyquiel ,\/Todyquiel_(Earth-616),Earth-616,,secret,living,1,,
512090,Spirit of Christmas ,\/Spirit_of_Christmas_(Earth-616),Earth-616,,secret,living,,December,1991
512096,Vraniel ,\/Vraniel_(Earth-616),Earth-616,,secret,living,5,October,1975
512172,Paul Bonaparte ,\/Paul_Bonaparte_(Earth-616),Earth-616,,public,living,1,September,1945
512265,Stansky ,\/Stansky_(Earth-616),Earth-616,,,living,1,May,1964
512267,Igor ,\/Igor_(Red_Agent)_(Earth-616),Red Agent ,Earth-616,,living,2,May,1964
512287,Weapon III ,\/Weapon_III_(Earth-616),Earth-616,,,deceased,9,,2012
512294,Genrami ,\/Genrami_(Earth-616),Earth-616,,public,deceased,1,,1945
512296,Lasco Vicenti ,\/Lasco_Vicenti_(Earth-616),Earth-616,,secret,living,1,October,1945
512298,Fox ,\/Fox_(Miss_America_Foe)_(Earth-616),Miss America Foe ,Earth-616,,living,1,November,1945
512484,Sico Rudo ,\/Sico_Rudo_(Earth-616),Earth-616,,public,deceased,1,,1945
512491,Chameleon ,\/Chameleon_(Breese)_(Earth-616),Breese ,Earth-616,secret,living,1,December,1945
512719,Pamela ,\/Pamela_(Earth-616),Earth-616,,,living,1,August,1964
512830,Scream ,\/Scream_(Symbiote)_(Earth-616),Symbiote ,Earth-616,,living,17,May,1993
512831,Phage ,\/Phage_(Symbiote)_(Earth-616),Symbiote ,Earth-616,,living,14,May,1993
512832,Riot ,\/Riot_(Symbiote)_(Earth-616),Symbiote ,Earth-616,,living,14,May,1993
512834,Agony ,\/Agony_(Symbiote)_(Earth-616),Symbiote ,Earth-616,,living,14,May,1993
512835,Scorn ,\/Scorn_(Symbiote)_(Earth-616),Symbiote ,Earth-616,,living,9,Feburary,2011
512836,Lasher ,\/Lasher_(Symbiote)_(Earth-616),Symbiote ,Earth-616,secret,living,14,May,1993
512868,Parker ,\/Parker_(Earth-616),Earth-616,,,living,1,September,1964
512871,Pete ,\/Pete_(Earth-616),Earth-616,,,living,3,September,1964
512908,Lou Boyle ,\/Lou_Boyle_(Earth-616),Earth-616,,secret,deceased,,,2008
512910,Infernal Man ,\/Infernal_Man_(Earth-616),Earth-616,,secret,living,3,September,2007
512985,Charlie ,\/Charlie_(Watchman)_(Earth-616),Watchman ,Earth-616,,living,1,October,1964
512987,Glamour ,\/Glamour_(Earth-616),Earth-616,,secret,living,4,July,2004
512991,Jesse Thompson ,\/Jesse_Thompson_(Earth-616),Earth-616,,single,living,11,October,1997
513201,Porky ,\/Porky_(Earth-616),Earth-616,,,living,2,April,1964
513203,Sam ,\/Sam_(Bruiser)_(Earth-616),Bruiser ,Earth-616,,living,2,April,1964
513206,Slade ,\/Slade_(Earth-616),Earth-616,,,living,9,April,1964
513639,George Grey ,\/George_Grey_(Earth-616),Earth-616,,,deceased,1,,1964
513641,Horgon ,\/Horgon_(Earth-616),Earth-616,,,living,1,August,1964
513643,Simms ,\/Simms_(Earth-616),Earth-616,,,living,1,August,1964
513701,Smathers ,\/Smathers_(Earth-616),Earth-616,,,living,1,October,1964
513703,Perkins ,\/Perkins_(Earth-616),Earth-616,,,living,1,October,1964
513705,Punchy ,\/Punchy_(Earth-616),Earth-616,,,living,1,October,1964
513813,Gari Oyle ,\/Gari_Oyle_(Earth-616),Earth-616,,public,living,5,April,2012
513832,Nia Jones ,\/Nia_Jones_(Earth-616),Earth-616,,secret,deceased,3,,2011
513994,Red Feather ,\/Red_Feather_(Triumph_Division%27s_second_incarnation)_(Earth-616),Triumph Division's second incarnation ,Earth-616,secret,living,,October,2008
513999,Mighty Mother ,\/Mighty_Mother_(Triumph_Division%27s_second_incarnation)_(Earth-616),Triumph Division's second incarnation ,Earth-616,secret,living,,October,2008
514003,Great Mongoose ,\/Great_Mongoose_(Triumph_Division%27s_second_incarnation)_(Earth-616),Triumph Division's second incarnation ,Earth-616,secret,living,,October,2008
514009,St. George ,\/St._George_(Triumph_Division%27s_second_incarnation)_(Earth-616),Triumph Division's second incarnation ,Earth-616,secret,living,,October,2008
514013,Anitun ,\/Anitun_(Triumph_Division%27s_second_incarnation)_(Earth-616),Triumph Division's second incarnation ,Earth-616,secret,living,,October,2008
514016,Wishing Man ,\/Wishing_Man_(Triumph_Division%27s_second_incarnation)_(Earth-616),Triumph Division's second incarnation ,Earth-616,secret,living,,October,2008
514183,Jack Hasley ,\/Jack_Hasley_(Earth-616),Earth-616,,secret,deceased,1,,1945
514192,Harper Simmons ,\/Harper_Simmons_(Earth-616),Earth-616,,public,living,10,July,2011
514216,Frank Lavalle ,\/Frank_Lavalle_(Earth-616),Earth-616,,secret,living,1,December,1945
514218,Jeff and Jock Blintz ,\/Jeff_and_Jock_Blintz_(Earth-616),Earth-616,,public,living,1,December,1945
514224,Am ,\/Am_(Earth-616),Earth-616,,public,deceased,1,,1946
514228,Peter Blake ,\/Peter_Blake_(Earth-616),Earth-616,,secret,living,1,January,1946
514255,Samuel Alexander ,\/Samuel_Alexander_(Earth-616),Earth-616,,secret,living,43,January,2012
514262,Phil ,\/Phil_(USAF)_(Earth-616),USAF ,Earth-616,,living,1,April,1965
514278,Carson Wyche ,\/Carson_Wyche_(Earth-616),Earth-616,,public,living,24,July,2010
514280,Walter Macken ,\/Walter_Macken_(Earth-616),Earth-616,,single,living,18,September,2010
514282,Timothy Cababa ,\/Timothy_Cababa_(Earth-616),Earth-616,,secret,living,23,September,2010
514284,Leonard Pimacher ,\/Leonard_Pimacher_(Earth-616),Earth-616,,public,living,2,September,2010
514314,Joe ,\/Joe_(Pilot)_(Earth-616),Pilot ,Earth-616,,living,3,June,1965
514322,Carl Kaxton ,\/Carl_Kaxton_(Earth-616),Earth-616,,,living,2,June,1965
514523,Aries ,\/Aries_(Thanos%27_Zodiac)_(Earth-616),Thanos' Zodiac ,Earth-616,secret,living,,May,2012
514524,Taurus ,\/Taurus_(Thanos%27_Zodiac)_(Earth-616),Thanos' Zodiac ,Earth-616,secret,deceased,,,2012
514525,Gemini ,\/Gemini_(Thanos%27_Zodiac)_(Earth-616),Thanos' Zodiac ,Earth-616,secret,deceased,,,2012
514526,Leo ,\/Leo_(Thanos%27_Zodiac)_(Earth-616),Thanos' Zodiac ,Earth-616,secret,deceased,,,2012
514527,Virgo ,\/Virgo_(Thanos%27_Zodiac)_(Earth-616),Thanos' Zodiac ,Earth-616,secret,deceased,,,2012
514528,Libra ,\/Libra_(Thanos%27_Zodiac)_(Earth-616),Thanos' Zodiac ,Earth-616,secret,deceased,,,2012
514529,Scorpio ,\/Scorpio_(Thanos%27_Zodiac)_(Earth-616),Thanos' Zodiac ,Earth-616,secret,deceased,,,2012
514530,Sagittarius ,\/Sagittarius_(Thanos%27_Zodiac)_(Earth-616),Thanos' Zodiac ,Earth-616,secret,deceased,,,2012
