hero_id,name,urlslug,note_1,note_2,identity,gsm,alive,appearances,first_appearance_year,first_appearance_month
254235,Aaron Hayley ,\/wiki\/Aaron_Hayley_(New_Earth),New Earth,,,,living,1,1998,
254916,Mary Seward ,\/wiki\/Mary_Seward_(New_Earth),New Earth,,public,,living,21,1981, March
255051,Sheeva ,\/wiki\/Sheeva_(New_Earth),New Earth,,public,,living,10,1998, December
255099,Wyld ,\/wiki\/Wyld_(New_Earth),New Earth,,,,living,9,2009, November
255199,"Atlas, Titans of Myth ","\/wiki\/Atlas,_Titans_of_Myth_(New_Earth)",New Earth,,public,,living,9,1944, May
255250,Sarah Primm ,\/wiki\/Sarah_Primm_(New_Earth),New Earth,,public,,deceased,9,1995, May
255408,Nicholas Pierce ,\/wiki\/Nicholas_Pierce_(New_Earth),New Earth,,secret,,living,1,2011, October
255473,Mercury ,\/wiki\/Mercury_(Roman_God)_(New_Earth),Roman God ,New Earth,public,,living,12,1944, May
255666,George Barrow ,\/wiki\/George_Barrow_(New_Earth),New Earth,,,,deceased,2,1978, September
255667,Daisy ,\/wiki\/Daisy_(New_Earth),New Earth,,,,living,6,1968, August
255668,Jeb Turnbull ,\/wiki\/Jeb_Turnbull_(New_Earth),New Earth,,,,living,3,1974, August
255669,Jason Hex ,\/wiki\/Jason_Hex_(New_Earth),New Earth,,public,,living,4,1981, August
256266,Jayita Sahir ,\/wiki\/Jayita_Sahir_(New_Earth),New Earth,,public,,deceased,10,2002, June
256329,Cleveland Brand ,\/wiki\/Cleveland_Brand_(New_Earth),New Earth,,public,,deceased,18,1968, April
256349,Iron Maiden ,\/wiki\/Iron_Maiden_(New_Earth),New Earth,,secret,,living,6,2011, June
256602,Jacob Freeman ,\/wiki\/Jacob_Freeman_(New_Earth),New Earth,,public,,deceased,4,1995, May
256793,Pluto ,\/wiki\/Pluto_(New_Earth),New Earth,,public,,living,7,,
256845,Matango ,\/wiki\/Matango_(New_Earth),New Earth,,public,,living,12,1988, November
256852,Andrew Zagarian ,\/wiki\/Andrew_Zagarian_(New_Earth),New Earth,,,,living,2,1966, June
256857,Dark Avatar ,\/wiki\/Dark_Avatar_(New_Earth),New Earth,,,,deceased,2,2011, June
256916,Officer Isabella ,\/wiki\/Officer_Isabella_(New_Earth),New Earth,,public,,living,9,2002, August
257125,Albert Nedal ,\/wiki\/Albert_Nedal_(New_Earth),New Earth,,public,,deceased,7,2002, August
257130,Oliver Evans ,\/wiki\/Oliver_Evans_(New_Earth),New Earth,,public,,living,9,2002, May
257181,Rachel Caspian ,\/wiki\/Rachel_Caspian_(New_Earth),New Earth,,,,living,6,1987, June
257265,Nicholas Bromfield ,\/wiki\/Nicholas_Bromfield_(New_Earth),New Earth,,public,,living,22,1995, December
257266,Nora Bromfield ,\/wiki\/Nora_Bromfield_(New_Earth),New Earth,,public,,living,21,1995, December
257424,Vashnu ,\/wiki\/Vashnu_(New_Earth),New Earth,,,,living,30,1967, October
257580,August Davezak ,\/wiki\/August_Davezak_(New_Earth),New Earth,,public,,living,4,2004, July
257588,Domina Paris ,\/wiki\/Domina_Paris_(New_Earth),New Earth,,public,,deceased,6,2004, July
257591,Tilt Shimura ,\/wiki\/Tilt_Shimura_(New_Earth),New Earth,,public,,living,17,2004, April
257725,Trygg ,\/wiki\/Trygg_(New_Earth),New Earth,,,,living,3,1940, June
257811,Hyanthis ,\/wiki\/Hyanthis_(New_Earth),New Earth,,public,,living,3,1991, April
257969,Michael Sommers ,\/wiki\/Michael_Sommers_(New_Earth),New Earth,,public,,living,3,2003, February
258011,Daniel Evans ,\/wiki\/Daniel_Evans_(New_Earth),New Earth,,public,,living,24,2002, May
258446,Thought Terror ,\/wiki\/Thought_Terror_(New_Earth),New Earth,,secret,,living,1,2005, June
258452,Andrew Grubs ,\/wiki\/Andrew_Grubs_(New_Earth),New Earth,,public,,deceased,14,2004, July
258538,Purple Pilgrim ,\/wiki\/Purple_Pilgrim_(New_Earth),New Earth,,secret,,living,1,2005, September
258563,Henry Yarrow ,\/wiki\/Henry_Yarrow_(New_Earth),New Earth,,public,,deceased,5,1987, November
258676,Titan ,\/wiki\/Titan_(New_Earth),New Earth,,,,living,2,1978, February
258830,Maximillian O'Leary ,\/wiki\/Maximillian_O%27Leary_(New_Earth),New Earth,,public,,living,,1946, January
258871,Alonzo Malrey ,\/wiki\/Alonzo_Malrey_(New_Earth),New Earth,,public,,living,12,2005, May
258874,Esther Maris ,\/wiki\/Esther_Maris_(New_Earth),New Earth,,public,,living,9,2005, May
258944,Hummingbird ,\/wiki\/Hummingbird_(New_Earth),New Earth,,secret,,living,5,2005, May
258956,Lasso ,\/wiki\/Lasso_(New_Earth),New Earth,,secret,,living,5,2005, May
259041,Strega I ,\/wiki\/Strega_I_(New_Earth),New Earth,,public,,deceased,2,1995, March
259176,Seth Aiden ,\/wiki\/Seth_Aiden_(New_Earth),New Earth,,secret,,living,7,2009, December
259267,Jerry White ,\/wiki\/Jerry_White_(New_Earth),New Earth,,,,deceased,18,1987, May
259272,Kristopher Roderic ,\/wiki\/Kristopher_Roderic_(New_Earth),New Earth,,public,,deceased,13,2002, May
259897,Byth Rok ,\/wiki\/Byth_Rok_(New_Earth),New Earth,,public,,living,7,1989, August
259916,"Richard Flag, Sr. ","\/wiki\/Richard_Flag,_Sr._(New_Earth)",New Earth,,public,,deceased,4,1987, May
259928,Cossack ,\/wiki\/Cossack_(New_Earth),New Earth,,secret,,living,2,1978, January
259937,Khimaera ,\/wiki\/Khimaera_(New_Earth),New Earth,,secret,,deceased,7,2006, May
259947,Henri Doucette ,\/wiki\/Henri_Doucette_(New_Earth),New Earth,,public,,living,8,2006, June
259958,Jeremy Barlow ,\/wiki\/Jeremy_Barlow_(New_Earth),New Earth,,public,,living,5,2002, May
259959,Susan Morrison ,\/wiki\/Susan_Morrison_(New_Earth),New Earth,,public,,living,6,2002, May
259963,Helene Astar ,\/wiki\/Helene_Astar_(New_Earth),New Earth,,public,,deceased,6,1987, November
260054,Leslie Anderson ,\/wiki\/Leslie_Anderson_(New_Earth),New Earth,,public,,living,19,2003, November
260130,Bedbug ,\/wiki\/Bedbug_(New_Earth),New Earth,,secret,,living,5,2011, January
260400,Percival Pill ,\/wiki\/Percival_Pill_(New_Earth),New Earth,,public,,living,1,1995, May
260401,Muscles McGinnis ,\/wiki\/Muscles_McGinnis_(New_Earth),New Earth,,secret,,living,9,1995, May
260402,Wolf Krieger ,\/wiki\/Wolf_Krieger_(New_Earth),New Earth,,public,,living,5,1995, July
260404,Three Faces of Evil ,\/wiki\/Three_Faces_of_Evil_(New_Earth),New Earth,,public,,living,6,1995, December
260606,Sammy Jaye ,\/wiki\/Sammy_Jaye_(New_Earth),New Earth,,,,deceased,1,1983, July
260608,Prof ,\/wiki\/Prof_(New_Earth),New Earth,,,,living,1,1983, July
260631,Trident III ,\/wiki\/Trident_III_(New_Earth),New Earth,,secret,,living,4,1983, July
260742,Brian Arsala ,\/wiki\/Brian_Arsala_(New_Earth),New Earth,,public,,deceased,22,1988, December
260750,Renata Takamori ,\/wiki\/Renata_Takamori_(New_Earth),New Earth,,public,,living,29,1988, October
261054,Dwight Sykes ,\/wiki\/Dwight_Sykes_(New_Earth),New Earth,,public,,living,6,1990, March
261056,Michael Sykes ,\/wiki\/Michael_Sykes_(New_Earth),New Earth,,public,,living,6,1990, March
261074,Kirby ,\/wiki\/Kirby_(New_Earth),New Earth,,public,,living,5,1990, January
261084,Theresa Bua Trinh ,\/wiki\/Theresa_Bua_Trinh_(New_Earth),New Earth,,public,,living,5,1990, January
261108,Andromeda Strange ,\/wiki\/Andromeda_Strange_(New_Earth),New Earth,,public,,deceased,4,1990, January
261109,Dalkriig-Hath ,\/wiki\/Dalkriig-Hath_(New_Earth),New Earth,,public,,deceased,4,1996, June
261288,Carver Malone ,\/wiki\/Carver_Malone_(New_Earth),New Earth,,,,deceased,1,2001, May
261290,Nabih Salari ,\/wiki\/Nabih_Salari_(New_Earth),New Earth,,,,deceased,4,1988, March
261293,Henry Claridge ,\/wiki\/Henry_Claridge_(New_Earth),New Earth,,,,deceased,3,1940, June
261362,Swamp Thing ,\/wiki\/Swamp_Thing_(New_Earth),New Earth,,public,,living,309,1972, November
261586,Edward Wolfson ,\/wiki\/Edward_Wolfson_(New_Earth),New Earth,,public,,living,16,1988, October
261590,Deb Kafka ,\/wiki\/Deb_Kafka_(New_Earth),New Earth,,public,,living,5,1989, August
262022,Khaji Kai ,\/wiki\/Khaji_Kai_(Prime_Earth),Prime Earth,,public,,living,8,2011, November
262114,Samantha Collins ,\/wiki\/Samantha_Collins_(New_Earth),New Earth,,public,,living,7,2011, May
262356,Madeline Benoir ,\/wiki\/Madeline_Benoir_(New_Earth),New Earth,,secret,,living,5,2003, June
262367,Morlo ,\/wiki\/Morlo_(New_Earth),New Earth,,,,living,16,1997, October
262455,Hex ,\/wiki\/Hex_(New_Earth),New Earth,,,,living,8,1998, August
262493,Rae Hall ,\/wiki\/Rae_Hall_(New_Earth),New Earth,,public,,living,11,1968, November
262507,Grand Druid ,\/wiki\/Grand_Druid_(New_Earth),New Earth,,public,,living,5,1993, October
262515,Rodger Bach ,\/wiki\/Rodger_Bach_(New_Earth),New Earth,,public,,living,11,1989, July
262526,Donna Cabot ,\/wiki\/Donna_Cabot_(New_Earth),New Earth,,public,,living,21,1988, October
262534,Kyle Spencer ,\/wiki\/Kyle_Spencer_(New_Earth),New Earth,,public,,living,21,1988, October
262549,Russ Granger ,\/wiki\/Russ_Granger_(New_Earth),New Earth,,public,,living,6,1989, July
262554,Maire Granger ,\/wiki\/Maire_Granger_(New_Earth),New Earth,,public,,living,9,1989, February
262556,Bizarro Blue Beetle ,\/wiki\/Bizarro_Blue_Beetle_(New_Earth),New Earth,,,,living,1,2011, April
262557,Bizarro Captain Marvel ,\/wiki\/Bizarro_Captain_Marvel_(New_Earth),New Earth,,,,living,1,2011, April
262568,Arnicus Wolfram ,\/wiki\/Arnicus_Wolfram_(New_Earth),New Earth,,,,deceased,7,2000, December
262569,Alianna Hubbard ,\/wiki\/Alianna_Hubbard_(New_Earth),New Earth,,secret,,living,2,1978, June
262759,Yango ,\/wiki\/Yango_(New_Earth),New Earth,,public,,living,8,1970, October
262956,Angry Charlie ,\/wiki\/Angry_Charlie_(New_Earth),New Earth,,,,living,12,1972, January
263165,Roberta Harper ,\/wiki\/Roberta_Harper_(New_Earth),New Earth,,public,,living,10,1994, November
263173,Dragorin ,\/wiki\/Dragorin_(New_Earth),New Earth,,public,,living,,1971, October
263284,Chidi ,\/wiki\/Chidi_(New_Earth),New Earth,,public,,living,8,1994, November
263308,Aaron Jase ,\/wiki\/Aaron_Jase_(New_Earth),New Earth,,public,,deceased,5,1994, November
263318,Russell Tenclouds ,\/wiki\/Russell_Tenclouds_(New_Earth),New Earth,,public,,deceased,5,1994, November
263323,Lyle Beedler ,\/wiki\/Lyle_Beedler_(New_Earth),New Earth,,public,,living,7,1994, November
263357,Ravager II ,\/wiki\/Ravager_II_(New_Earth),New Earth,,secret,,living,2,1989, October
263461,Olivia Reynolds ,\/wiki\/Olivia_Reynolds_(New_Earth),New Earth,,public,,living,11,1969, September
263485,"Thaddeus Sivana, Jr. ","\/wiki\/Thaddeus_Sivana,_Jr._(New_Earth)",New Earth,,public,,living,2,2006, November
263581,Wu Cheng ,\/wiki\/Wu_Cheng_(New_Earth),New Earth,,public,,deceased,4,1982, October
263678,Hatshephut II ,\/wiki\/Hatshephut_II_(New_Earth),New Earth,,public,,,8,1992, November
263713,Canis Major ,\/wiki\/Canis_Major_(New_Earth),New Earth,,public,,living,2,2001, August
263714,Canis Minor ,\/wiki\/Canis_Minor_(New_Earth),New Earth,,public,,living,1,2001, August
263716,Hathak ,\/wiki\/Hathak_(New_Earth),New Earth,,public,,deceased,1,1997, December
263718,Concord ,\/wiki\/Concord_(New_Earth),New Earth,,public,,living,3,1989, November
263726,Tusk ,\/wiki\/Tusk_(New_Earth),New Earth,,public,,deceased,1,2000, January
263784,Harmon ,\/wiki\/Harmon_(New_Earth),New Earth,,public,,living,2,1989, November
263922,Kanto 13 ,\/wiki\/Kanto_13_(New_Earth),New Earth,,,,deceased,,1997, November
264300,Michael Schorr ,\/wiki\/Michael_Schorr_(New_Earth),New Earth,,public,,living,30,1995, September
264316,Darlene Spritzer ,\/wiki\/Darlene_Spritzer_(New_Earth),New Earth,,public,,living,3,1993, December
264404,Billy the Girl ,\/wiki\/Billy_the_Girl_(New_Earth),New Earth,,,,living,1,1993, December
264550,Ramona ,\/wiki\/Ramona_(New_Earth),New Earth,,public,,living,2,1992, May
264973,Eric Fine ,\/wiki\/Eric_Fine_(New_Earth),New Earth,,,,living,2,2011, April
265058,Janice Jordan ,\/wiki\/Janice_Jordan_(New_Earth),New Earth,,public,,living,4,1978, October
265059,Jason Jordan ,\/wiki\/Jason_Jordan_(New_Earth),New Earth,,public,,living,2,1978, October
265305,Ferris Boyle ,\/wiki\/Ferris_Boyle_(New_Earth),New Earth,,public,,living,2,1997, May
265341,Richard Benson ,\/wiki\/Richard_Benson_(New_Earth),New Earth,,public,,living,6,1975, June
265375,Etienne Guiborg ,\/wiki\/Etienne_Guiborg_(New_Earth),New Earth,,secret,,living,5,2011, February
265507,Sweet Sixteen ,\/wiki\/Sweet_Sixteen_(New_Earth),New Earth,,secret,,living,6,1998, February
265508,Prom Queen ,\/wiki\/Prom_Queen_(New_Earth),New Earth,,secret,,living,1,1998, May
265509,Pom Pom Girl ,\/wiki\/Pom_Pom_Girl_(New_Earth),New Earth,,secret,,living,1,1998, May
265510,Bookworm III ,\/wiki\/Bookworm_III_(New_Earth),New Earth,,secret,,living,1,1998, May
265931,Roland ,\/wiki\/Roland_(New_Earth),New Earth,,public,,living,27,1995, June
266250,Vasily Kosov ,\/wiki\/Vasily_Kosov_(New_Earth),New Earth,,public,,deceased,5,2000, March
266253,Thomas Corbett ,\/wiki\/Thomas_Corbett_(New_Earth),New Earth,,secret,,living,6,1984, March
266573,Janosz Valentin ,\/wiki\/Janosz_Valentin_(New_Earth),New Earth,,,,living,3,2011, April
268435,Justin Hanover ,\/wiki\/Justin_Hanover_(New_Earth),New Earth,,public,,living,6,2009, July
268459,Cosmo Racer ,\/wiki\/Cosmo_Racer_(New_Earth),New Earth,,secret,,living,4,2008, July
268580,Nazo Baluda ,\/wiki\/Nazo_Baluda_(New_Earth),New Earth,,secret,,living,2,2009, October
268584,Kusanagi ,\/wiki\/Kusanagi_(New_Earth),New Earth,,secret,,living,4,2008, July
268612,Boss Bishonen ,\/wiki\/Boss_Bishonen_(New_Earth),New Earth,,secret,,living,2,2009, October
268626,Dai Yokohama ,\/wiki\/Dai_Yokohama_(New_Earth),New Earth,,secret,,living,2,2008, July
268645,Tiamat ,\/wiki\/Tiamat_(New_Earth),New Earth,,,,living,9,1995, December
269371,Devlin ,\/wiki\/Devlin_(New_Earth),New Earth,,secret,,living,4,1995, March
269375,Jeremy Baxter ,\/wiki\/Jeremy_Baxter_(New_Earth),New Earth,,public,,living,5,1994, December
269379,Kwintz ,\/wiki\/Kwintz_(New_Earth),New Earth,,public,,deceased,3,1995, April
269383,Adrian Zapruder ,\/wiki\/Adrian_Zapruder_(New_Earth),New Earth,,public,,living,1,1995, March
269388,Sharon Scott ,\/wiki\/Sharon_Scott_(New_Earth),New Earth,,public,,living,27,1984, June
269493,Minerva ,\/wiki\/Minerva_(New_Earth),New Earth,,secret,,living,3,1996, December
269498,Mister Atom ,\/wiki\/Mister_Atom_(New_Earth),New Earth,,public,,living,5,1997, February
270233,John Watson ,\/wiki\/John_Watson_(New_Earth),New Earth,,public,,living,5,1975, October
270441,Syththunu ,\/wiki\/Syththunu_(New_Earth),New Earth,,,,living,6,2011, April
270443,Manhunter Lud ,\/wiki\/Manhunter_Lud_(New_Earth),New Earth,,secret,,living,2,2007, November
270549,Hunter II ,\/wiki\/Hunter_II_(New_Earth),New Earth,,,,living,3,2010, April
270763,Delroy Amberson ,\/wiki\/Delroy_Amberson_(New_Earth),New Earth,,public,,living,10,1997, February
270850,Charles Rowland ,\/wiki\/Charles_Rowland_(Vertigo_Universe),Vertigo Universe,,public,,living,8,1991, April
270868,Jock Verner ,\/wiki\/Jock_Verner_(New_Earth),New Earth,,public,,living,17,1984, July
270873,Byron Williams ,\/wiki\/Byron_Williams_(New_Earth),New Earth,,public,,living,3,1967, June
270878,Gilbert Jeffries ,\/wiki\/Gilbert_Jeffries_(New_Earth),New Earth,,public,,living,3,1967, June
270887,Philip Folger ,\/wiki\/Philip_Folger_(New_Earth),New Earth,,public,,living,3,1967, June
271506,Luki Lo ,\/wiki\/Luki_Lo_(New_Earth),New Earth,,,,living,2,,
271514,Lewis Bayard ,\/wiki\/Lewis_Bayard_(New_Earth),New Earth,,secret,,living,2,2011, May
271715,Prince ,\/wiki\/Prince_(New_Earth),New Earth,,secret,,deceased,2,2011, June
271891,Tataka ,\/wiki\/Tataka_(New_Earth),New Earth,,secret,,living,5,2011, May
272307,Jay Young ,\/wiki\/Jay_Young_(New_Earth),New Earth,,secret,,deceased,3,2011, September
272820,Whaler ,\/wiki\/Whaler_(New_Earth),New Earth,,,,living,5,2002, October
272889,Dala ,\/wiki\/Dala_(New_Earth),New Earth,,secret,,living,13,1939, October
272910,Man o' War ,\/wiki\/Man_o%27_War_(New_Earth),New Earth,,,,living,,2003, May
273143,Red-Eye ,\/wiki\/Red-Eye_(New_Earth),New Earth,,secret,,living,1,1985, December
273148,Blackjack McCullough ,\/wiki\/Blackjack_McCullough_(New_Earth),New Earth,,public,,deceased,3,1985, September
273287,Wayne Tarrant ,\/wiki\/Wayne_Tarrant_(New_Earth),New Earth,,public,,living,24,1984, June
273317,Doomslayer ,\/wiki\/Doomslayer_(New_Earth),New Earth,,secret,,living,,2011, July
273607,Patty Patty ,\/wiki\/Patty_Patty_(New_Earth),New Earth,,secret,,living,2,1996, July
273614,Bang Bang ,\/wiki\/Bang_Bang_(New_Earth),New Earth,,secret,,living,2,1996, July
273625,Professor Bibbowski ,\/wiki\/Professor_Bibbowski_(New_Earth),New Earth,,public,,living,3,1997, July
273686,Hoppy ,\/wiki\/Hoppy_(New_Earth),New Earth,,secret,,living,1,1997, August
273695,Millie ,\/wiki\/Millie_(New_Earth),New Earth,,public,,living,1,1997, August
274106,Norman Paxton ,\/wiki\/Norman_Paxton_(New_Earth),New Earth,,public,,living,22,1984, June
274119,Megan O'Dell ,\/wiki\/Megan_O%27Dell_(New_Earth),New Earth,,public,,living,,1985, March
274287,Mary Frances Cassidy ,\/wiki\/Mary_Frances_Cassidy_(New_Earth),New Earth,,public,,living,8,1986, March
274440,Lucifer ,\/wiki\/Lucifer_(New_Earth),New Earth,,secret,,deceased,1,1986, December
274451,Neptune ,\/wiki\/Neptune_(New_Earth),New Earth,,public,,living,13,1945, September
274473,Maximillian G'odd ,\/wiki\/Maximillian_G%27odd_(New_Earth),New Earth,,public,,deceased,,1991, August
274478,Jiv Reduu ,\/wiki\/Jiv_Reduu_(New_Earth),New Earth,,public,,deceased,2,1991, August
274606,Clay Irons ,\/wiki\/Clay_Irons_(New_Earth),New Earth,,secret,,living,1,1995,
274638,Elsa Magnusson ,\/wiki\/Elsa_Magnusson_(New_Earth),New Earth,,,,living,35,1959, August
274709,Martin Hawkins ,\/wiki\/Martin_Hawkins_(New_Earth),New Earth,,public,,living,,1989,
275054,Agent Liberty II ,\/wiki\/Agent_Liberty_II_(New_Earth),New Earth,,secret,,living,2,2009, October
275334,Babe Tanaka ,\/wiki\/Babe_Tanaka_(New_Earth),New Earth,,public,,living,11,1991, August
275567,Stavros Markos ,\/wiki\/Stavros_Markos_(New_Earth),New Earth,,,,living,1,1979, August
275822,Cricket Kelly ,\/wiki\/Cricket_Kelly_(New_Earth),New Earth,,public,,living,4,1994, July
275892,White Star ,\/wiki\/White_Star_(New_Earth),New Earth,,secret,,living,1,2008, January
275908,Splatter ,\/wiki\/Splatter_(New_Earth),New Earth,,public,,deceased,7,1994, August
275917,Mandra Darrow ,\/wiki\/Mandra_Darrow_(New_Earth),New Earth,,public,,deceased,8,1994, April
275942,Marlus Randone ,\/wiki\/Marlus_Randone_(New_Earth),New Earth,,,,living,1,2003, August
276481,Agent Axis ,\/wiki\/Agent_Axis_(New_Earth),New Earth,,secret,,living,2,1942, December
276839,Megan Darrow ,\/wiki\/Megan_Darrow_(New_Earth),New Earth,,public,,living,12,1994, April
276850,Phillip Darrow ,\/wiki\/Phillip_Darrow_(New_Earth),New Earth,,public,,living,3,1995, June
276946,Mordred ,\/wiki\/Mordred_(New_Earth),New Earth,,,,deceased,8,1946, January
277223,Charity ,\/wiki\/Charity_(New_Earth),New Earth,,public,,living,21,1972, October
277237,Elmer Pane ,\/wiki\/Elmer_Pane_(New_Earth),New Earth,,secret,,living,5,1943, August
277353,Guinevere ,\/wiki\/Guinevere_(New_Earth),New Earth,,public,,living,15,1936, February
277385,Kay ,\/wiki\/Kay_(New_Earth),New Earth,,public,,living,1,1946, August
277658,Matthew O'Dare ,\/wiki\/Matthew_O%27Dare_(New_Earth),New Earth,,public,,deceased,,1994, November
277904,Trixster ,\/wiki\/Trixster_(New_Earth),New Earth,,,,living,6,2010, June
278303,Clay Brody ,\/wiki\/Clay_Brody_(New_Earth),New Earth,,public,,living,3,1997, February
278304,Marlon Corbet ,\/wiki\/Marlon_Corbet_(New_Earth),New Earth,,public,,living,3,1997, February
278305,Kenn Kawa ,\/wiki\/Kenn_Kawa_(New_Earth),New Earth,,public,,living,3,1997, February
278308,Brenda Ruskin ,\/wiki\/Brenda_Ruskin_(New_Earth),New Earth,,public,,living,3,1997, February
278557,Ace of Diamonds II ,\/wiki\/Ace_of_Diamonds_II_(New_Earth),New Earth,,secret,,living,2,2009, October
278562,Ace of Diamonds ,\/wiki\/Ace_of_Diamonds_(Arcana)_(New_Earth),Arcana ,New Earth,secret,,deceased,1,1996, August
278740,Ri ,\/wiki\/Ri_(New_Earth),New Earth,,secret,,living,4,2011, February
278742,Darknight ,\/wiki\/Darknight_(New_Earth),New Earth,,secret,,living,4,2011, April
278801,Waylon Grant ,\/wiki\/Waylon_Grant_(New_Earth),New Earth,,public,,living,14,1940, February
278835,Joshua Turnbull ,\/wiki\/Joshua_Turnbull_(New_Earth),New Earth,,,,deceased,1,2010, March
278924,Top ,\/wiki\/Top_(New_Earth),New Earth,,,,living,6,2010, June
278948,Matthew Taylor ,\/wiki\/Matthew_Taylor_(New_Earth),New Earth,,public,,living,14,1993, February
